filename,bert_precision_mean,bert_precision_std,bert_recall_mean,bert_recall_std,bert_f1_mean,bert_f1_std,rouge1_mean,rouge1_std,rouge2_mean,rouge2_std,rougeL_mean,rougeL_std,sentence_embedding_sim_mean,sentence_embedding_sim_std,gemini_score_mean,gemini_score_std
fiscal_note_20250801_145500_n10_rerank_k3_all_documents.json,0.7514786389138963,0.2666178604849113,0.7645934290356107,0.2712131489947868,0.7579081787003411,0.26875940614423893,0.29815351396394946,0.1613204035599989,0.0739364133119614,0.08539415144907904,0.19054806137581443,0.11880780660571527,0.4254818757375081,0.19392316386740205,1.2222222222222223,1.0304020550550783
fiscal_note_20250801_145436_n10_rerank_k2_all_documents.json,0.7471137311723497,0.2645688634804428,0.7596640057033963,0.2693142343948043,0.7531504564815097,0.2665556430927466,0.2686869785603019,0.11889940158844506,0.05277520896465893,0.04051927520794509,0.16747730380888048,0.07552284311685324,0.4123654034402635,0.19568978966897793,0.8888888888888888,0.3142696805273545
fiscal_note_20250801_145413_n10_rerank_k1_all_documents.json,0.7417283985349867,0.2625716425123762,0.7502872943878174,0.265957016496939,0.745793084303538,0.26387914469121443,0.21829838265238505,0.10404868516110036,0.024726578076067898,0.015015744080574132,0.14051377340291019,0.06469498023096484,0.31640515890386367,0.1422824707596171,0.8888888888888888,0.3142696805273545
